instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c20_11,20,10,615.9937353478028,155.7505492211322,24.639749413912114,4,0,0.004124164581298828,7.726435542849664
c20_5,20,10,576.124669406868,143.6007000082557,23.044986776274715,4,0,0.0024077892303466797,6.805633386174003
c20_4,20,10,668.6001172788251,168.6057786778942,26.744004691153005,4,0,0.0015537738800048828,8.661080570313581
c20_8,20,10,599.3331987371707,151.59661051528326,23.973327949486833,4,0,0.0015990734100341797,8.373333965488037
c20_10,20,10,633.1408123602666,161.83324786287258,27.59835976713794,4,1,0.002871990203857422,12.477136373608511
c20_7,20,10,720.7034520438119,182.8888358357595,31.10086535447975,4,1,0.004263162612915039,12.245779110007465
c20_13,20,10,566.3096703597762,142.66935250056056,22.652386814391047,4,0,0.0025680065155029297,6.1409122293613585
c20_6,20,10,574.880461121475,145.34200703718335,22.995218444859,4,0,0.0021359920501708984,7.24629006374639
c20_12,20,10,646.8812486836241,164.08197403289864,25.87524994734496,4,0,0.0020291805267333984,7.529714681368536
c20_15,20,10,613.072206941762,156.9233932423785,24.52288827767048,4,0,0.005429267883300781,8.133427915390545
c20_19,20,10,653.863208484798,165.88382857832053,28.427255612119193,4,1,0.004012107849121094,11.871287879488833
c20_1,20,10,672.0164636030099,170.75256081005153,26.8806585441204,4,0,0.005317211151123047,8.635478550052401
c20_14,20,10,673.8050460768285,169.1317607546177,26.95220184307314,4,0,0.0038347244262695312,8.782272043889765
c20_18,20,10,754.0782779138245,192.043889698687,32.435858389280256,4,1,0.003905057907104492,14.423694541823277
c50_7,50,10,1106.8871174634037,283.89512718499316,44.27548469853615,8,0,0.0020890235900878906,8.092469440123814
c50_10,50,10,1338.6927175675885,343.4800867470658,55.82043597543081,8,1,0.0021309852600097656,14.28928257677047
c50_11,50,10,1285.937459407015,328.1019294412075,53.71022564900788,8,1,0.0023310184478759766,11.650966592599893
c50_6,50,10,1232.1747556647438,315.54171566901886,49.28699022658975,8,0,0.0016160011291503906,8.527284451386475
c50_16,50,10,1271.6361961018579,325.3987330137855,53.13817511680159,8,1,0.0018112659454345703,12.53882820180407
c50_20,50,10,1295.1426214772787,333.16167105363945,56.3511594045457,8,2,0.0019910335540771484,12.352615593966021
c50_1,50,10,1258.861125071702,320.7238297370992,50.35444500286808,8,0,0.0017168521881103516,8.601321077908933
c50_17,50,10,1263.8115689402061,322.78795703351557,52.82519003033552,8,1,0.0017590522766113281,11.98197623348825
c50_18,50,10,1215.8118134401614,311.36493160450686,48.63247253760645,8,0,0.0021660327911376953,8.519131099379056
c50_14,50,10,1365.042814691405,348.5944196584759,59.147167133110756,8,2,0.002093076705932617,12.20931449889741
c50_3,50,10,1177.0045255543557,301.43040306611647,47.08018102217423,8,0,0.002050161361694336,7.710323161585182
c50_2,50,10,1309.847200008516,333.84349075923063,54.66661527306791,8,1,0.002427816390991211,13.212270319491196
c50_5,50,10,1291.5774082285682,329.9225801168471,51.663096329142725,8,0,0.0034651756286621094,8.321317691395867
