instance_id,num_customers,num_charging_stations,total_distance,total_energy,total_time,num_vehicles,charging_stops,computation_time,max_time
c10_10,10,10,455.05098445664197,113.23401442698636,18.202039378265678,4,0,0.011294841766357422,5.622413439104509
c10_6,10,10,509.5283157864219,127.16610486822252,20.38113263145687,4,0,0.011121749877929688,7.841190590929072
c20_3,20,10,671.322611977618,171.84179046334756,29.125631751831996,4,1,0.0061397552490234375,12.746903770185488
c20_16,20,10,636.8758698090356,161.5468207342985,25.47503479236142,4,0,0.0022351741790771484,9.232996700702243
c20_2,20,10,621.2826013928316,157.38649738950983,24.85130405571326,4,0,0.0029799938201904297,8.51450551472233
c20_20,20,10,601.8318717659103,150.6215958523795,24.07327487063641,4,0,0.003201007843017578,6.678402902684595
c20_9,20,10,704.609542386743,179.0180381346328,30.45710896819699,4,1,0.002580881118774414,13.770692815390104
c20_11,20,10,615.9937353478028,155.7505492211322,24.639749413912114,4,0,0.0084381103515625,7.726435542849664
c20_5,20,10,576.124669406868,143.6007000082557,23.044986776274715,4,0,0.005836963653564453,6.805633386174003
c20_4,20,10,668.6001172788251,168.6057786778942,26.744004691153005,4,0,0.0047190189361572266,8.661080570313581
c20_10,20,10,633.1408123602666,161.83324786287258,27.59835976713794,4,1,0.0051310062408447266,12.477136373608511
c20_12,20,10,646.8812486836241,164.08197403289864,25.87524994734496,4,0,0.0020492076873779297,7.529714681368536
c20_8,20,10,599.3331987371707,151.59661051528326,23.973327949486833,4,0,0.003690004348754883,8.373333965488037
c20_7,20,10,720.7034520438119,182.8888358357595,31.10086535447975,4,1,0.0031709671020507812,12.245779110007465
c20_13,20,10,566.3096703597762,142.66935250056056,22.652386814391047,4,0,0.00286102294921875,6.1409122293613585
c20_6,20,10,574.880461121475,145.34200703718335,22.995218444859,4,0,0.002340078353881836,7.24629006374639
c20_15,20,10,613.072206941762,156.9233932423785,24.52288827767048,4,0,0.002482891082763672,8.133427915390545
c20_1,20,10,672.0164636030099,170.75256081005153,26.8806585441204,4,0,0.00675201416015625,8.635478550052401
c20_19,20,10,653.863208484798,165.88382857832053,28.427255612119193,4,1,0.0029888153076171875,11.871287879488833
c20_18,20,10,754.0782779138245,192.043889698687,32.435858389280256,4,1,0.0032529830932617188,14.423694541823277
c20_14,20,10,673.8050460768285,169.1317607546177,26.95220184307314,4,0,0.0018308162689208984,8.782272043889765
c50_20,50,10,1295.1426214772787,333.16167105363945,56.3511594045457,8,2,0.0027451515197753906,12.352615593966021
c50_1,50,10,1258.861125071702,320.7238297370992,50.35444500286808,8,0,0.003222942352294922,8.601321077908933
c50_11,50,10,1285.937459407015,328.1019294412075,53.71022564900788,8,1,0.002834320068359375,11.650966592599893
c50_7,50,10,1106.8871174634037,283.89512718499316,44.27548469853615,8,0,0.002671957015991211,8.092469440123814
c50_10,50,10,1338.6927175675885,343.4800867470658,55.82043597543081,8,1,0.005204916000366211,14.28928257677047
c50_16,50,10,1271.6361961018579,325.3987330137855,53.13817511680159,8,1,0.004214048385620117,12.53882820180407
c50_6,50,10,1232.1747556647438,315.54171566901886,49.28699022658975,8,0,0.0042629241943359375,8.527284451386475
c50_17,50,10,1263.8115689402061,322.78795703351557,52.82519003033552,8,1,0.002791166305541992,11.98197623348825
c50_14,50,10,1365.042814691405,348.5944196584759,59.147167133110756,8,2,0.003664255142211914,12.20931449889741
c50_2,50,10,1309.847200008516,333.84349075923063,54.66661527306791,8,1,0.0035741329193115234,13.212270319491196
c50_3,50,10,1177.0045255543557,301.43040306611647,47.08018102217423,8,0,0.005411863327026367,7.710323161585182
c50_18,50,10,1215.8118134401614,311.36493160450686,48.63247253760645,8,0,0.007071018218994141,8.519131099379056
c50_19,50,10,1183.6476076185922,301.66220821669174,47.3459043047437,8,0,0.009085893630981445,7.415766346256094
c50_15,50,10,1222.7210463860977,314.9236837012844,51.181569128171176,8,1,0.008005857467651367,12.26369933311188
c40_6,40,10,1200.762472388769,304.3200145202339,48.030498895550764,8,0,0.0016410350799560547,8.38535125144707
c40_10,40,10,1095.2120703204794,276.64140889773074,43.80848281281918,8,0,0.0015370845794677734,8.523399503537105
c40_11,40,10,1221.0720053980824,307.9129233509755,48.8428802159233,8,0,0.0015571117401123047,8.611208962816665
c50_5,50,10,1291.5774082285682,329.9225801168471,51.663096329142725,8,0,0.002177000045776367,8.321317691395867
c40_7,40,10,1225.594184152277,309.6534247532768,49.02376736609108,8,0,0.0015811920166015625,7.947950319372393
c50_9,50,10,1201.3302804011241,307.02283141036344,48.05321121604496,8,0,0.003571748733520508,8.133316938665702
c50_4,50,10,1313.5045873730503,337.0335287164187,54.812910767649285,8,1,0.0025489330291748047,12.294611222779205
c40_20,40,10,1150.982364649896,292.83063183548325,48.31202185872313,8,1,0.0031409263610839844,13.445744100832123
c40_16,40,10,1182.8127128258075,299.19868597908027,47.3125085130323,8,0,0.0030760765075683594,7.883212204898715
c50_12,50,10,1210.9665644427391,310.19561795099753,48.438662577709565,8,0,0.004635810852050781,9.119632153514312
c50_8,50,10,1366.0843439421,351.6376750110465,56.91610103041128,8,1,0.005110025405883789,15.038377062354249
c40_17,40,10,1152.036740813806,291.50017871890316,46.08146963255224,8,0,0.0037789344787597656,8.217812805730368
c40_18,40,10,1211.9778800358706,307.3660060343544,50.751842474162096,8,1,0.003019571304321289,13.379058786059181
c40_1,40,10,1109.2051583949956,281.2914323217052,44.368206335799826,8,0,0.0016279220581054688,7.901919818498768
c50_13,50,10,1328.8878619155935,341.0524342574846,55.42824174935101,8,1,0.0018203258514404297,13.414564781069895
c40_14,40,10,1156.2025700782592,292.8036620519131,48.29355734858491,8,1,0.0014619827270507812,12.585969964693856
c30_2,30,10,827.0041424135172,214.30739642550958,35.35289296926796,4,1,0.0011420249938964844,15.094024498806125
c30_16,30,10,812.6326010397663,208.9630023366143,34.550758587045195,4,1,0.0011110305786132812,13.630419902131822
c30_17,30,10,772.1585913573202,194.00063732956693,30.88634365429281,5,0,0.001786947250366211,7.418158776613199
c40_2,40,10,1148.4546303615834,290.9019186451784,45.93818521446333,8,0,0.0014998912811279297,8.427998503267897
c30_20,30,10,846.9718119880496,213.3676747345439,36.151599752249254,5,1,0.0019211769104003906,12.471490086171787
c40_15,40,10,1286.5938677972947,328.5922706437201,53.73648198461907,8,1,0.0021839141845703125,12.764959113798858
c40_4,40,10,1128.514279189559,285.69685960442337,45.14057116758235,8,0,0.0022492408752441406,8.609878886238127
c40_3,40,10,1096.0194720384886,278.57714282693905,46.11350615426682,8,1,0.0013928413391113281,12.9979194572315
c40_19,40,10,1205.9213039561446,306.0244651307351,50.28230670370033,8,1,0.0013418197631835938,13.10220718652477
c40_8,40,10,1163.0991598092253,294.4813361066297,46.523966392369,8,0,0.0014290809631347656,8.483526041383529
c40_13,40,10,1228.0235401071186,310.00707315558515,51.393668877012026,8,1,0.0014138221740722656,12.428932123661134
c40_5,40,10,1174.0089383164284,296.6457012094619,49.005812078111674,8,1,0.0018532276153564453,12.354627233356055
c40_9,40,10,1228.0090558142626,310.8497287521119,49.120362232570514,8,0,0.001956939697265625,8.003582600396467
c40_12,40,10,1241.7455566116473,314.8542462909288,51.94254953719317,8,1,0.001667022705078125,13.377461337605535
c30_3,30,10,880.0593233428614,222.4107721849915,37.47510020644173,5,1,0.002515077590942383,12.13452907450502
c30_11,30,10,779.7448982920896,200.30727768264654,33.46252320441085,4,1,0.0009949207305908203,12.603809773834847
c30_8,30,10,783.2483272046804,197.80389793954373,33.60266036091449,5,1,0.002710103988647461,11.502595043284794
c30_13,30,10,827.3941035838294,213.03313992822353,35.368491416080445,4,1,0.001062154769897461,13.129555008859954
c30_4,30,10,820.6309374341682,206.6560001203927,34.870692042821275,5,1,0.0018630027770996094,11.602340095421548
c30_5,30,10,916.8069075468495,228.40511845554505,36.672276301873985,6,0,0.0042459964752197266,7.57168166647333
c30_10,30,10,795.2196680864217,201.32419438313718,34.08151399618415,5,1,0.001653909683227539,11.302125438984124
c30_15,30,10,750.1332377282072,190.39189192508476,30.005329509128288,5,0,0.0022821426391601562,8.384840933481028
c30_9,30,10,970.3094655501865,245.58902499450608,43.13056044018928,5,2,0.002332925796508789,14.058356008822594
c30_6,30,10,839.1950572346908,210.9271453836601,35.613256834842176,5,1,0.002468109130859375,12.806705920828106
c30_19,30,10,891.7509915360345,227.91493570047825,37.942766934168645,5,1,0.004202127456665039,12.732624952611243
c30_7,30,10,813.309646141024,204.1980381960317,34.80511311836823,5,1,0.0032758712768554688,12.480788571332978
c30_12,30,10,895.7057619893712,226.71265052590542,38.10095775230212,5,1,0.0037450790405273438,12.999794798706333
c30_1,30,10,820.9923015137182,205.8779942030003,32.83969206054873,5,0,0.0022821426391601562,9.030875655986836
c30_18,30,10,863.709877936537,218.4256721188881,36.82112239018876,5,1,0.0027608871459960938,13.47897107600497
c30_14,30,10,835.0928972409479,211.89975639125402,35.67644316236519,5,1,0.0028989315032958984,12.10213650858967
